cost,costval,income,incomeval,quality,insured,adjudicated_location_id,description,procedure_code,no_procedures
0.9993,301.4,0.47,49521,31.9909,0.8505,84,Electrocardiogram tracing,93005,255178
0.9884,115.56,0.47,49521,31.9909,0.8505,84,Electrocardiogram tracing,93005,255178
0.981,103.18,0.47,49521,31.9909,0.8505,84,Electrocardiogram tracing,93005,255178
0.981,103.18,0.47,49521,31.9909,0.8505,84,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4404,20.22875,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4404,20.22875,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4404,20.22875,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4404,20.22875,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1114,4.733333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1203,6.45,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1203,6.45,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1203,6.45,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1203,6.45,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.0003,0,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1515,7.68,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1593,9.143333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1593,9.143333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1593,9.143333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1593,9.143333,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.194,10.645,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.194,10.645,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1991,10.755,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1991,10.755,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.194,10.645,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.194,10.645,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1991,10.755,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1991,10.755,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.1719,9.99,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4265,19.808888,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4265,19.808888,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3819,19.5425,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3819,19.5425,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3819,19.5425,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3819,19.5425,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4265,19.808888,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4265,19.808888,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4242,19.71,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4242,19.71,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4242,19.71,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4242,19.71,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4288,19.98,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4658,20.635,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4658,20.635,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4658,20.635,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.4658,20.635,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2341,12.8225,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2341,12.8225,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2341,12.8225,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2341,12.8225,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2359,12.918571,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2359,12.918571,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2359,12.918571,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2359,12.918571,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2482,13.715,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2482,13.715,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2482,13.715,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2482,13.715,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2691,14.4,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2611,14.06,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2926,15.516,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2926,15.516,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2926,15.516,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2926,15.516,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2864,15.195,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2864,15.195,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2864,15.195,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.2864,15.195,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3071,16.24,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3071,16.24,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3071,16.24,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3071,16.24,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3076,16.266666,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3076,16.266666,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3076,16.266666,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3076,16.266666,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3411,17.74,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3411,17.74,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3411,17.74,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3411,17.74,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3565,18.41375,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3565,18.41375,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3565,18.41375,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.3565,18.41375,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.7267,25.69,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.7267,25.69,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.7267,25.69,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.7267,25.69,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.7641,28.17,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.7641,28.17,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.7641,28.17,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
0.7641,28.17,0.45,47962,52.2,0.729,856,Electrocardiogram tracing,93005,255178
